src,name,city,state,zip,clia,domain,exa_top_url,error
REF,OCULUS PATHOLOGY RESOLUTE HOSPITAL,NEW BRAUNFELS,TX,78130,45D2080242,resolutehealth.com,https://www.resolutehealth.com/locations/detail/resolute-health-hospital,
REF,"CSL PLASMA, INC",HARLINGEN,TX,78550,45D2125848,cslplasma.com,https://www.cslplasma.com/center/185,
REF,TEXAS DIGESTIVE SPECIALISTS,HARLINGEN,TX,78550,45D2119427,gastrosouthtexas.com,http://www.gastrosouthtexas.com/,
REF,LABORATORY CORPORATION OF AMERICA,DECATUR,TX,76234,45D2129433,locations.labcorp.com,https://locations.labcorp.com/tx/decatur/,
REF,COCKERELL DERMATOPHATOLOGY PA,HOUSTON,TX,77030,45D2095015,dermpath.com,https://www.dermpath.com/,
REF,AMERIPATH LUBBOCK 501(A),FORT WORTH,TX,76104,45D2104445,ameripath.com,https://www.ameripath.com/locations/,
REF,BIOLIFE PLASMA SERVICES LP,HOUSTON,TX,77065,45D2137288,biolifeplasma.com,https://biolifeplasma.com/,
REF,"BIOLIFE PLASMA SERVICES, LP",BURLESON,TX,76028,45D2132488,biolifeplasma.com,https://www.biolifeplasma.com/locations/texas/burleson,
REF,"PROPATH ASSOCIATES, PLLC",FORT WORTH,TX,76104,45D2134889,propath.com,https://www.propath.com/,
REF,BIOLIFE PLASMA SERVICES LP,HOUSTON,TX,77082,45D2137290,biolifeplasma.com,https://biolifeplasma.com/,
REF,"CSL PLASMA, INC",EL PASO,TX,79907,45D2159592,cslplasma.com,https://www.cslplasma.com/,
REF,OCULUS PATHOLOGY ST DAVID'S ROUND ROCK HOSPITAL,ROUND ROCK,TX,78681,45D2157578,stdavids.com,https://www.stdavids.com/location/st-davids-round-rock-medical-center,
REF,OCULUS PATHOLOGY ST DAVID'S HOSPITAL,AUSTIN,TX,78705,45D2155892,thinkoculus.com,https://thinkoculus.com/,
REF,"CSL PLASMA, INC",MCALLEN,TX,78503,45D2163312,cslplasma.com,https://www.cslplasma.com/,
REF,OCULUS PATHOLOGY GUADALUPE REGIONAL,SEGUIN,TX,78155,45D2184928,grmedcenter.com,https://www.grmedcenter.com/medical-services/pathology/,
REF,QUEST DIAGNOSTICS CLEAR LAKE RRL,WEBSTER,TX,77598,45D2169021,questdiagnostics.com,https://www.questdiagnostics.com/locations/detail.html/X7S/77598/75/4,
REF,EXPERT PATHOLOGY CONSULTATION SERVICES,CARROLLTON,TX,75006,45D2177874,expertpathologyconsultationservices.com,https://www.expertpathologyconsultationservices.com/,
REF,ADVANCED PATHOLOGY INSTITUTE,DALLAS,TX,75244,45D2236404,advancedpathologyassociates.com,https://www.advancedpathologyassociates.com/,
REF,IMMUNOGENOMICS LLC,SUGAR LAND,TX,77478,45D2187903,immunogeno.com,https://immunogeno.com/,
REF,"CSL PLASMA, INC",AMARILLO,TX,79109,45D2175677,cslplasma.com,https://www.cslplasma.com/center/283,
REF,"ELISABETH BROCKIE, DO",DALLAS,TX,75229,45D2255982,,https://www.doximity.com/pub/elisabeth-brockie-do,
REF,"CSL PLASMA, INC - EL PASO 279",EL PASO,TX,79932,45D2172786,cslplasma.com,https://www.cslplasma.com/center/279,
REF,"CONCORD LIFE SCIENCES, LLC",AUSTIN,TX,78757,45D2276348,concordlifesciences.com,https://concordlifesciences.com/,
REF,"BIOLIFE PLASMA SERVICES, LP",DALLAS,TX,75248,45D2257350,biolifeplasma.com,https://www.biolifeplasma.com/locations/texas/dallas,
REF,HERISTAR HEALTH LLC,MISSOURI CITY,TX,77459,45D2270409,heristar.com,https://www.heristar.com/,
REF,"SAGIS, PLLC",FLOWER MOUND,TX,75028,45D2286014,sagisdx.com,https://www.sagisdx.com/,
REF,"VITALOGY SKINCARE, DBA LAKEWAY, TX",LAKEWAY,TX,78738,45D2245266,vitalogyskincare.com,https://vitalogyskincare.com/,
REF,"BIOLIFE PLASMA SERVICES, LP",IRVING,TX,75062,45D2275843,biolifeplasma.com,https://www.biolifeplasma.com/locations/texas/irving,
REF,"ACIES TX, LLC",BOERNE,TX,78006,45D2277321,acies.consulting,https://www.acies.consulting/,
REF,"PRECISION LABORATORY SERVICES, LLC",SPRING,TX,77382,45D2278987,precisionlabllc.com,https://precisionlabllc.com/contact,
REF,TRIAS PATHOLOGY DIAGNOSTICS,HOUSTON,TX,77027,45D2278079,triasdx.com,https://triasdx.com/,
REF,OCULUS PATHOLOGY CENTRAL PARK SURGERY FROZEN ROOM,AUSTIN,TX,78705,45D2279052,thinkoculus.com,https://thinkoculus.com/,
REF,PATHOLOGY REFERENCE LABORATORY WEST,EL PASO,TX,79936,45D2286097,pathreflab.com,https://pathreflab.com/,
REF,OCULUS PATHOLOGY BAILEY SQUARE FROZEN ROOM,AUSTIN,TX,78705,45D2280099,thinkoculus.com,https://thinkoculus.com/,
REF,"SOZO DX, LLC",ROCKWALL,TX,75087,45D2284894,sozodx.com,https://sozodx.com/,
REF,CALLONDOC,DALLAS,TX,75235,45D2287784,callondoc.com,https://www.callondoc.com/en/home,
REF,OCULUS PATHOLOGY LAKE GRANBURY MEDICAL,GRANBURY,TX,76048,45D2308658,lakegranburymedicalcenter.com,https://lakegranburymedicalcenter.com/,
REF,ABDA LABS LLC,AUSTIN,TX,78754,45D2301956,abdalabs.com,https://www.abdalabs.com/about-abda,
REF,LABWORX NORTHEAST LLC,TYLER,TX,75703,45D2319557,labworxllc.com,https://npidb.org/organizations/laboratories/clinical-medical-laboratory_291u00000x/1992501027.aspx,
REF,CEDAR DIAGNOSTICS,CEDAR PARK,TX,78613,45D2303412,cedarsdiagnostics.com,https://www.linkedin.com/company/cedar-diagnostics,
REF,VRL SAN ANTONIO LLC,SAN ANTONIO,TX,78229,45D2312303,vrlsat.com,https://vrlsat.com/,
REF,"LABWORX SOUTH, LLC",TYLER,TX,75703,45D2323477,southtexaslabs.com,https://npidb.org/organizations/laboratories/clinical-medical-laboratory_291u00000x/1043010689.aspx,
REF,LUCIDDX LABS,IRVING,TX,75038,45D2310485,luciddx.com,https://www.luciddx.com/,
REF,"LABWORX MIDWEST, LLC",TYLER,TX,75703,45D2323478,labworxllc.com,https://npidb.org/organizations/laboratories/clinical-medical-laboratory_291u00000x/1952101594.aspx,
REF,"BIOGENIX DIAGNOSTICS, LLC",SPRING,TX,77388,45D2320018,biogenix-diagnostics.com,https://www.biogenix-diagnostics.com/,
REF,DERMSURGERY DERMATOPATHOLOGY,BELLAIRE,TX,77401,45D2319628,dermsurgery.org,https://dermsurgery.org/,
REF,UTAH PUBLIC HEALTH LABORATORY,TAYLORSVILLE,UT,84129,46D0660877,uphl.utah.gov,https://uphl.utah.gov/,
REF,PATHOLOGY ASSOCIATES OF SAN ANTONIO,SAN ANTONIO,TX,78229,45D2319885,pathology-associates.com,https://www.pathology-associates.com/,
REF,INTERMOUNTAIN HEALTH LIFE FLIGHT,SALT LAKE CITY,UT,84113,46D0959710,intermountainhealthcare.org,https://intermountainhealthcare.org/services/air-medical-transport,
REF,SKIN PATHOLOGY CONSULTANTS OF UTAH PC,MURRAY,UT,84107,46D0523887,merchantcircle.com,https://npidb.org/organizations/allopathic_osteopathic_physicians/dermatopathology_207zd0900x/1548308067.aspx,
REF,OCULUS PATHOLOGY WESTOVER HILLS,SAN ANTONIO,TX,78251,45D2308917,thinkoculus.com,https://thinkoculus.com/,
REF,CSL PLASMA INC - SALT LAKE CITY,SALT LAKE CITY,UT,84115,46D0862929,cslplasma.com,https://www.cslplasma.com/center/627,
REF,BIOLIFE PLASMA SERVICES LP,ST GEORGE,UT,84790,46D1083126,biolifeplasma.com,https://www.biolifeplasma.com/locations/utah/st-george,
REF,WOMEN'S & MEN'S HEALTH SERVICES OF THE COASTAL,CORPUS CHRISTI,TX,78415,45D2333663,wamhs.org,https://wamhs.org/,
REF,"BIOLIFE PLASMA SERVICES, LP",SAINT GEORGE,UT,84770,46D2084284,biolifeplasma.com,https://www.biolifeplasma.com/locations/utah/st-george,
REF,BIOLIFE PLASMA SERVICES LP,RIVERTON,UT,84065,46D2102388,biolifeplasma.com,https://www.biolifeplasma.com/locations/utah/riverton,
REF,"PATHOLOGY SERVICES, PC",ST GEORGE,UT,84790,46D2146634,utahpathology.com,https://opennpi.com/provider/1255971198,
REF,SOFTCELL L-FORM LABORATORIES LLC,ST GEORGE,UT,84770,46D2181769,softcelllaboratories.com,https://softcelllaboratories.com/,
REF,CLINICAL CONSULTANTS LLC,WEST JORDAN,UT,84084,46D2173983,clinicalconsultants.org,https://www.clinicalconsultants.org/,
REF,"PATHOLOGY SERVICES, PC",MURRAY,UT,84123,46D2197346,utahpathology.com,https://www.utahpathology.com/,
REF,BIOLIFE PLASMA SERVICES LP,AMERICAN FORK,UT,84003,46D2100376,biolifeplasma.com,https://www.biolifeplasma.com/locations/utah/american-fork,
REF,ASSOCIATES OF PATHOLOGY,OGDEN,UT,84405,46D2270825,associatesofpathology.com,https://www.associatesofpathology.com/,
REF,"INHERENT BIOSCIENCES, INC",SALT LAKE CITY,UT,84101,46D2239162,inherentbio.com,https://inherentbio.com/,
REF,ROCKY MOUNTAIN LABORATORIES,DRAPER,UT,84020,46D2257034,rockylabs.com,https://rockylabs.com/,
REF,BIOLIFE PLASMA SERVICES LP,OGDEN,UT,84404,46D2239239,biolifeplasma.com,https://www.biolifeplasma.com/locations/utah/ogden,
REF,CALCULI REFERENCE LABORATORY INC,MECHANICSVILLE,VA,23116,49D0933730,calculilab.com,https://www.calculilab.com/,
REF,ABO PLASMA- WEST VALLEY CITY,WEST VALLEY CITY,UT,84119,46D2297305,aboplasma.com,https://aboplasma.com/,
REF,VASECTOMY VERIFY LLC,COALVILLE,UT,84017,46D2297883,vasectomyverify.com,https://vasectomyverify.com/,
REF,CLINICAL LABORATORY INC,ST CROIX,VI,00820,48D0699866,stcroixlab.com,https://stcroixlab.com/,
